,subject,predicate,object
2312,11219,IN_COUNTRY,17106
2313,8724,HAS_ROUTE,8885
2314,8886,HAS_ROUTE,8678
2315,8717,HAS_ROUTE,9417
2316,8736,HAS_ROUTE,8884
2317,10860,IN_COUNTRY,17161
2318,10267,IN_COUNTRY,17040
2319,12066,IN_REGION,15885
2320,11470,IN_CITY,14867
2321,8816,HAS_ROUTE,8773
2322,8986,HAS_ROUTE,8923
2323,9095,HAS_ROUTE,8686
2324,9319,HAS_ROUTE,8911
2325,8841,IN_CITY,12328
2326,8633,HAS_ROUTE,8804
2327,9336,HAS_ROUTE,8728
2328,10047,HAS_ROUTE,9450
2329,8669,HAS_ROUTE,8637
2330,8722,HAS_ROUTE,8710
2331,8806,HAS_ROUTE,8938
2332,15147,IN_REGION,16868
2333,9732,HAS_ROUTE,11013
2334,12648,IN_REGION,15541
2335,8725,IN_REGION,15551
2336,8807,HAS_ROUTE,8655
2337,9733,HAS_ROUTE,11883
2338,9483,HAS_ROUTE,8902
2339,8724,HAS_ROUTE,8698
2340,11324,IN_REGION,16760
2341,9325,HAS_ROUTE,8680
2342,9238,HAS_ROUTE,8804
2343,10393,HAS_ROUTE,8830
2344,8627,HAS_ROUTE,8673
2345,9632,HAS_ROUTE,8683
2346,8719,HAS_ROUTE,8765
2347,9299,HAS_ROUTE,9408
2348,9840,HAS_ROUTE,8720
2349,10227,HAS_ROUTE,8761
2350,8671,HAS_ROUTE,8673
2351,15603,IN_COUNTRY,17016
2352,9106,HAS_ROUTE,8803
2353,9107,HAS_ROUTE,9262
2354,9444,HAS_ROUTE,8684
2355,9442,ON_CONTINENT,17252
2356,9419,HAS_ROUTE,9137
2357,8832,HAS_ROUTE,9093
2358,8643,HAS_ROUTE,8674
2359,10708,IN_COUNTRY,17016
2360,11579,IN_COUNTRY,17172
2361,8724,HAS_ROUTE,9176
2362,8648,HAS_ROUTE,8870
2363,10602,IN_CITY,14025
2364,8789,HAS_ROUTE,8706
2365,13671,IN_REGION,16274
2366,8952,HAS_ROUTE,9284
2367,8697,HAS_ROUTE,8978
2368,8790,HAS_ROUTE,8732
2369,10748,HAS_ROUTE,8972
2370,9346,HAS_ROUTE,8682
2371,15399,IN_COUNTRY,17065
2372,8875,HAS_ROUTE,8912
2373,12143,IN_COUNTRY,17016
2374,13442,IN_REGION,16192
2375,10527,IN_REGION,15785
2376,8659,HAS_ROUTE,8811
2377,8696,HAS_ROUTE,8673
2378,10731,HAS_ROUTE,9707
2379,8631,HAS_ROUTE,8809
2380,9764,HAS_ROUTE,8673
2381,9664,HAS_ROUTE,9665
2382,9077,HAS_ROUTE,8701
2383,8803,HAS_ROUTE,8956
2384,12609,IN_COUNTRY,17046
2385,8973,HAS_ROUTE,8805
2386,9329,HAS_ROUTE,8697
2387,8819,HAS_ROUTE,8637
2388,9336,HAS_ROUTE,11281
2389,9391,HAS_ROUTE,9316
2390,8876,HAS_ROUTE,10136
2391,16885,IN_COUNTRY,17093
2392,10417,HAS_ROUTE,10422
2393,8803,HAS_ROUTE,10280
2394,10557,IN_COUNTRY,17019
2395,11867,IN_CITY,15253
2396,9829,HAS_ROUTE,8875
2397,10750,IN_COUNTRY,17066
2398,12441,IN_COUNTRY,17033
2399,13153,ON_CONTINENT,17248
2400,8677,HAS_ROUTE,8962
2401,10465,ON_CONTINENT,17248
2402,9832,IN_REGION,16131
2403,9433,HAS_ROUTE,10788
2404,9696,HAS_ROUTE,11672
2405,9664,HAS_ROUTE,8728
2406,15518,IN_COUNTRY,17019
2407,8629,HAS_ROUTE,8897
2408,11481,IN_COUNTRY,17093
2409,8876,HAS_ROUTE,8685
2410,9181,HAS_ROUTE,8766
2411,16564,ON_CONTINENT,17251
2412,8728,HAS_ROUTE,9186
2413,8677,HAS_ROUTE,8634
2414,12059,IN_COUNTRY,17069
2415,14874,ON_CONTINENT,17250
2416,8724,HAS_ROUTE,9905
2417,8696,HAS_ROUTE,9115
2418,11450,IN_REGION,16854
2419,13844,ON_CONTINENT,17251
2420,15760,ON_CONTINENT,17248
2421,9361,HAS_ROUTE,11519
2422,8964,HAS_ROUTE,9419
2423,15585,IN_COUNTRY,17051
2424,17237,ON_CONTINENT,17251
2425,13925,ON_CONTINENT,17248
2426,16192,IN_COUNTRY,17046
2427,10999,IN_COUNTRY,17016
2428,15159,ON_CONTINENT,17248
2429,8718,HAS_ROUTE,8727
2430,9743,HAS_ROUTE,8637
2431,8765,HAS_ROUTE,8703
2432,10210,IN_COUNTRY,17053
2433,8714,HAS_ROUTE,8719
2434,9291,HAS_ROUTE,8963
2435,8692,HAS_ROUTE,8857
2436,8652,IN_CITY,12153
2437,8747,HAS_ROUTE,9285
2438,8748,HAS_ROUTE,9336
2439,10560,HAS_ROUTE,10559
2440,8929,HAS_ROUTE,8787
2441,8821,HAS_ROUTE,8654
2442,15712,IN_COUNTRY,17027
2443,14682,IN_REGION,16740
2444,15478,ON_CONTINENT,17250
2445,8832,HAS_ROUTE,8970
2446,8688,HAS_ROUTE,9972
2447,8762,HAS_ROUTE,10167
2448,15944,ON_CONTINENT,17250
2449,9588,ON_CONTINENT,17248
2450,9284,HAS_ROUTE,8874
2451,9789,IN_CITY,13229
2452,8787,HAS_ROUTE,9856
2453,9841,HAS_ROUTE,8720
2454,8793,HAS_ROUTE,8679
2455,8646,HAS_ROUTE,8773
2456,8733,HAS_ROUTE,8799
2457,9158,HAS_ROUTE,8739
2458,8661,HAS_ROUTE,8864
2459,14681,IN_REGION,16738
2460,12481,IN_REGION,15508
2461,12837,ON_CONTINENT,17250
2462,8637,HAS_ROUTE,8667
2463,9080,HAS_ROUTE,9109
2464,11994,ON_CONTINENT,17248
2465,10263,IN_COUNTRY,17018
2466,9046,HAS_ROUTE,8673
2467,9238,HAS_ROUTE,9900
2468,9298,HAS_ROUTE,8681
2469,8681,HAS_ROUTE,9621
2470,12676,IN_COUNTRY,17155
2471,9831,HAS_ROUTE,8842
2472,16155,IN_COUNTRY,17020
2473,10425,HAS_ROUTE,10426
2474,9473,HAS_ROUTE,8958
2475,16518,ON_CONTINENT,17250
2476,9671,HAS_ROUTE,8693
2477,11442,IN_COUNTRY,17043
2478,10524,IN_CITY,13948
2479,8841,HAS_ROUTE,10944
2480,8803,HAS_ROUTE,9941
2481,8651,HAS_ROUTE,8702
2482,8854,HAS_ROUTE,8701
2483,9145,HAS_ROUTE,8701
2484,9130,HAS_ROUTE,8801
2485,8695,HAS_ROUTE,8706
2486,8849,HAS_ROUTE,8923
2487,13276,ON_CONTINENT,17249
2488,9327,HAS_ROUTE,11906
2489,14232,IN_REGION,16556
2490,14823,IN_REGION,16832
2491,8968,HAS_ROUTE,11299
2492,8732,HAS_ROUTE,8689
2493,11811,IN_COUNTRY,17024
2494,10637,IN_REGION,16452
2495,9547,HAS_ROUTE,8648
2496,13645,IN_COUNTRY,17053
2497,8711,HAS_ROUTE,8644
2498,8974,HAS_ROUTE,9461
2499,9327,HAS_ROUTE,11049
2500,8690,HAS_ROUTE,8678
2501,9225,HAS_ROUTE,9410
2502,9540,IN_REGION,15506
2503,13197,ON_CONTINENT,17248
2504,8727,HAS_ROUTE,8781
2505,8808,HAS_ROUTE,8627
2506,9084,HAS_ROUTE,8679
2507,9632,IN_CITY,13086
2508,10152,HAS_ROUTE,9340
2509,9041,HAS_ROUTE,8711
2510,9859,HAS_ROUTE,8801
2511,15942,ON_CONTINENT,17250
2512,8697,HAS_ROUTE,9296
2513,8761,HAS_ROUTE,8757
2514,9850,HAS_ROUTE,8787
2515,11488,IN_COUNTRY,17093
2516,11050,IN_REGION,16619
2517,8841,HAS_ROUTE,8980
2518,8883,HAS_ROUTE,8714
2519,9107,HAS_ROUTE,9108
2520,8801,HAS_ROUTE,10009
2521,9316,HAS_ROUTE,9407
2522,9419,HAS_ROUTE,8958
2523,8741,HAS_ROUTE,8886
2524,10056,IN_REGION,15620
2525,10362,ON_CONTINENT,17249
2526,8684,HAS_ROUTE,8732
2527,9892,HAS_ROUTE,8888
2528,9371,HAS_ROUTE,9193
2529,9133,HAS_ROUTE,9129
2530,9483,HAS_ROUTE,9432
2531,9893,IN_CITY,13331
2532,8693,HAS_ROUTE,9668
2533,15010,IN_REGION,16394
2534,10124,HAS_ROUTE,8693
2535,8722,HAS_ROUTE,9480
2536,9199,HAS_ROUTE,8919
2537,14926,IN_REGION,15946
2538,11822,ON_CONTINENT,17253
2539,8781,IN_COUNTRY,17068
2540,8692,HAS_ROUTE,8782
2541,8728,HAS_ROUTE,8911
2542,9299,HAS_ROUTE,8729
2543,8792,HAS_ROUTE,9761
2544,9443,HAS_ROUTE,10660
2545,9841,HAS_ROUTE,8900
2546,8886,HAS_ROUTE,8702
2547,8792,IN_CITY,12284
2548,15355,IN_COUNTRY,17031
2549,9129,HAS_ROUTE,8733
2550,9335,HAS_ROUTE,9300
2551,13360,IN_COUNTRY,17022
2552,9138,HAS_ROUTE,8787
2553,8661,HAS_ROUTE,8630
2554,13621,ON_CONTINENT,17253
2555,9143,HAS_ROUTE,8772
2556,10177,IN_COUNTRY,17057
2557,12741,IN_REGION,15509
2558,8897,HAS_ROUTE,8648
2559,8888,ON_CONTINENT,17249
2560,10105,HAS_ROUTE,8876
2561,9227,HAS_ROUTE,8844
2562,8750,HAS_ROUTE,10644
2563,8680,HAS_ROUTE,8702
2564,8830,HAS_ROUTE,8787
2565,9147,HAS_ROUTE,10361
2566,14750,ON_CONTINENT,17250
2567,9938,IN_COUNTRY,17022
2568,11354,IN_REGION,16778
2569,9181,HAS_ROUTE,8705
2570,8628,HAS_ROUTE,8663
2571,8954,HAS_ROUTE,9865
2572,9982,HAS_ROUTE,10055
2573,17221,ON_CONTINENT,17251
2574,11069,IN_CITY,14477
2575,8870,HAS_ROUTE,8816
2576,11567,IN_COUNTRY,17031
2577,8682,ON_CONTINENT,17250
2578,14573,ON_CONTINENT,17253
2579,10442,HAS_ROUTE,10447
2580,14752,ON_CONTINENT,17250
2581,8678,HAS_ROUTE,8671
2582,10679,HAS_ROUTE,11749
2583,8676,HAS_ROUTE,8877
2584,9150,HAS_ROUTE,9142
2585,9430,HAS_ROUTE,8678
2586,12137,IN_REGION,15491
2587,8681,HAS_ROUTE,8634
2588,8680,ON_CONTINENT,17250
2589,8832,HAS_ROUTE,9117
2590,11357,IN_CITY,14755
2591,8811,HAS_ROUTE,8639
2592,11966,ON_CONTINENT,17248
2593,14106,ON_CONTINENT,17252
2594,8719,HAS_ROUTE,8694
2595,16708,IN_COUNTRY,17106
2596,10207,HAS_ROUTE,11132
2597,9775,HAS_ROUTE,8697
2598,11433,IN_COUNTRY,17031
2599,14004,IN_REGION,16206
2600,8790,HAS_ROUTE,8694
2601,10211,IN_CITY,13637
2602,13624,IN_COUNTRY,17053
2603,8696,HAS_ROUTE,8627
2604,8652,HAS_ROUTE,8669
2605,11662,IN_COUNTRY,17129
2606,8657,HAS_ROUTE,8869
2607,8953,HAS_ROUTE,8767
2608,8693,HAS_ROUTE,9084
2609,8909,HAS_ROUTE,8636
2610,9505,HAS_ROUTE,9305
2611,15036,IN_COUNTRY,17018
2612,8832,HAS_ROUTE,8874
2613,15790,ON_CONTINENT,17249
2614,9119,HAS_ROUTE,9419
2615,8777,HAS_ROUTE,8637
2616,8854,HAS_ROUTE,9476
2617,15222,IN_REGION,16378
2618,8878,HAS_ROUTE,8886
2619,8651,HAS_ROUTE,8658
2620,12676,IN_COUNTRY,17246
2621,8634,HAS_ROUTE,9555
2622,8971,HAS_ROUTE,8852
2623,9609,HAS_ROUTE,10095
2624,10105,HAS_ROUTE,9303
2625,8754,IN_CITY,12248
2626,15277,IN_COUNTRY,17117
2627,12229,IN_REGION,15566
2628,12082,IN_COUNTRY,17053
2629,10707,IN_CITY,12220
2630,11073,IN_COUNTRY,17042
2631,12265,ON_CONTINENT,17252
2632,11703,ON_CONTINENT,17250
2633,9769,HAS_ROUTE,8635
2634,10711,HAS_ROUTE,9900
2635,13209,IN_COUNTRY,17018
2636,8657,HAS_ROUTE,9028
2637,9856,HAS_ROUTE,8716
2638,8954,HAS_ROUTE,8877
2639,9842,HAS_ROUTE,8954
2640,9392,IN_REGION,15913
2641,8641,HAS_ROUTE,8763
2642,9246,HAS_ROUTE,8643
2643,8841,HAS_ROUTE,9364
2644,15251,ON_CONTINENT,17250
2645,8928,HAS_ROUTE,8734
2646,9082,HAS_ROUTE,8746
2647,9316,HAS_ROUTE,8682
2648,9337,IN_CITY,12800
2649,11927,IN_REGION,16085
2650,8968,HAS_ROUTE,8684
2651,10764,HAS_ROUTE,8732
2652,8876,HAS_ROUTE,11595
2653,8732,HAS_ROUTE,8700
2654,9209,IN_REGION,15859
2655,17181,ON_CONTINENT,17252
2656,17011,IN_COUNTRY,17069
2657,8877,HAS_ROUTE,9417
2658,9139,HAS_ROUTE,8801
2659,8672,HAS_ROUTE,9075
2660,12756,IN_COUNTRY,17023
2661,10728,IN_CITY,14142
2662,8696,HAS_ROUTE,10200
2663,15176,IN_REGION,15516
2664,9408,HAS_ROUTE,9554
2665,8649,HAS_ROUTE,8631
2666,8643,HAS_ROUTE,9073
2667,11899,IN_COUNTRY,17016
2668,8667,HAS_ROUTE,9696
2669,8684,HAS_ROUTE,8675
2670,14860,ON_CONTINENT,17250
2671,9660,HAS_ROUTE,9331
2672,9150,HAS_ROUTE,11863
2673,11197,IN_REGION,16695
2674,8803,HAS_ROUTE,9113
2675,9048,HAS_ROUTE,9015
2676,8630,HAS_ROUTE,9064
2677,10783,HAS_ROUTE,9142
2678,9108,HAS_ROUTE,8799
2679,9416,HAS_ROUTE,9085
2680,11287,IN_CITY,14685
2681,8751,HAS_ROUTE,9173
2682,8700,HAS_ROUTE,9412
2683,12607,ON_CONTINENT,17249
2684,8657,HAS_ROUTE,8634
2685,8877,HAS_ROUTE,9424
2686,8700,HAS_ROUTE,8742
2687,12707,ON_CONTINENT,17248
2688,9803,HAS_ROUTE,9809
2689,10574,HAS_ROUTE,10581
2690,9851,HAS_ROUTE,8694
2691,10192,HAS_ROUTE,10210
2692,9137,HAS_ROUTE,9138
2693,9543,IN_REGION,15693
2694,9424,HAS_ROUTE,8787
2695,15587,ON_CONTINENT,17253
2696,8676,HAS_ROUTE,8902
2697,8640,HAS_ROUTE,8643
2698,8738,HAS_ROUTE,9097
2699,9189,IN_CITY,12661
2700,10327,IN_COUNTRY,17050
2701,9918,HAS_ROUTE,8666
2702,9865,IN_REGION,15804
2703,10482,HAS_ROUTE,10502
2704,13883,ON_CONTINENT,17248
2705,14466,IN_COUNTRY,17042
2706,9580,IN_REGION,16059
2707,11356,ON_CONTINENT,17249
2708,17154,ON_CONTINENT,17253
2709,10575,IN_COUNTRY,17041
2710,8630,HAS_ROUTE,9253
2711,11344,ON_CONTINENT,17250
2712,15347,ON_CONTINENT,17250
2713,8699,HAS_ROUTE,8700
2714,9429,HAS_ROUTE,8843
2715,11312,IN_COUNTRY,17044
2716,13313,IN_REGION,15517
2717,9486,HAS_ROUTE,11311
2718,9877,IN_REGION,15517
2719,8979,HAS_ROUTE,9148
2720,9161,HAS_ROUTE,8699
2721,8637,HAS_ROUTE,8659
2722,11420,IN_CITY,14817
2723,9576,HAS_ROUTE,8640
2724,9666,HAS_ROUTE,8944
2725,16783,ON_CONTINENT,17249
2726,8718,HAS_ROUTE,8735
2727,8860,HAS_ROUTE,11492
2728,8641,HAS_ROUTE,9679
2729,12441,IN_REGION,15719
2730,8677,IN_REGION,15519
2731,9080,HAS_ROUTE,9419
2732,8682,HAS_ROUTE,9773
2733,8644,HAS_ROUTE,9256
2734,8631,HAS_ROUTE,9710
2735,9131,HAS_ROUTE,8675
2736,9412,HAS_ROUTE,8739
2737,9821,IN_CITY,13260
2738,9324,IN_COUNTRY,17043
2739,10184,HAS_ROUTE,10191
2740,9413,HAS_ROUTE,9419
2741,9160,HAS_ROUTE,10565
2742,9818,HAS_ROUTE,8962
2743,8954,IN_REGION,15717
2744,14014,IN_REGION,16294
2745,9001,HAS_ROUTE,8627
2746,12962,IN_REGION,15499
2747,9041,IN_COUNTRY,17131
2748,9080,HAS_ROUTE,12129
2749,8947,HAS_ROUTE,9808
2750,17152,ON_CONTINENT,17248
2751,8886,HAS_ROUTE,8686
2752,15298,ON_CONTINENT,17250
2753,10298,HAS_ROUTE,8958
2754,8634,HAS_ROUTE,8843
2755,8718,HAS_ROUTE,9108
2756,10118,IN_REGION,16056
2757,9969,HAS_ROUTE,8685
2758,9286,HAS_ROUTE,8856
2759,9536,IN_CITY,12993
2760,8689,HAS_ROUTE,8791
2761,8706,HAS_ROUTE,8642
2762,14435,IN_REGION,16601
2763,9264,HAS_ROUTE,10863
2764,8665,IN_COUNTRY,17016
2765,15444,ON_CONTINENT,17252
2766,8629,HAS_ROUTE,8634
2767,9080,HAS_ROUTE,9995
2768,9297,HAS_ROUTE,9305
2769,9257,HAS_ROUTE,9900
2770,8952,HAS_ROUTE,8735
2771,15724,ON_CONTINENT,17250
2772,9419,HAS_ROUTE,9085
2773,9419,HAS_ROUTE,10055
2774,15274,IN_REGION,16936
2775,9089,HAS_ROUTE,9138
2776,13898,ON_CONTINENT,17248
2777,8851,HAS_ROUTE,9065
2778,8833,HAS_ROUTE,11398
2779,8878,HAS_ROUTE,8723
2780,8787,HAS_ROUTE,10887
2781,13777,IN_COUNTRY,17145
2782,10019,IN_CITY,13452
2783,8956,HAS_ROUTE,10758
2784,8643,HAS_ROUTE,9695
2785,8675,HAS_ROUTE,8944
2786,8986,HAS_ROUTE,11175
2787,10324,HAS_ROUTE,8752
2788,15291,IN_COUNTRY,17016
2789,9419,HAS_ROUTE,8741
2790,10697,ON_CONTINENT,17250
2791,9442,IN_CITY,12901
2792,9823,HAS_ROUTE,10747
2793,9220,HAS_ROUTE,9218
2794,8824,HAS_ROUTE,9085
2795,12324,IN_REGION,15643
2796,8693,HAS_ROUTE,8719
2797,10430,ON_CONTINENT,17251
2798,8794,HAS_ROUTE,8686
2799,8765,HAS_ROUTE,10016
2800,10639,IN_REGION,16454
2801,8706,HAS_ROUTE,9416
2802,12165,ON_CONTINENT,17248
2803,8728,HAS_ROUTE,9079
2804,8651,HAS_ROUTE,8634
2805,10723,HAS_ROUTE,8635
2806,8957,HAS_ROUTE,9128
2807,9197,HAS_ROUTE,8651
2808,8797,HAS_ROUTE,9413
2809,9325,HAS_ROUTE,11444
2810,10351,HAS_ROUTE,8754
2811,12879,IN_COUNTRY,17032
2812,8649,HAS_ROUTE,8696
2813,9695,ON_CONTINENT,17248
2814,8952,HAS_ROUTE,8696
2815,8787,HAS_ROUTE,9433
2816,8677,HAS_ROUTE,9467
2817,9947,HAS_ROUTE,8744
2818,13618,ON_CONTINENT,17253
2819,9100,HAS_ROUTE,9136
2820,9043,HAS_ROUTE,8637
2821,8839,HAS_ROUTE,8831
2822,9059,HAS_ROUTE,9094
2823,10116,ON_CONTINENT,17250
2824,12160,ON_CONTINENT,17248
2825,9161,HAS_ROUTE,8723
2826,15978,ON_CONTINENT,17250
2827,13282,ON_CONTINENT,17249
2828,8704,HAS_ROUTE,9048
2829,9230,HAS_ROUTE,9477
2830,8877,HAS_ROUTE,9479
2831,8732,HAS_ROUTE,8702
2832,10060,IN_CITY,13493
2833,10903,IN_CITY,14314
2834,12995,ON_CONTINENT,17248
2835,9082,HAS_ROUTE,11455
2836,12242,IN_REGION,15981
2837,8690,HAS_ROUTE,10114
2838,9513,HAS_ROUTE,9577
2839,8716,HAS_ROUTE,9077
2840,8770,HAS_ROUTE,8705
2841,12417,IN_COUNTRY,17016
2842,8672,HAS_ROUTE,9152
2843,8686,HAS_ROUTE,8879
2844,9670,HAS_ROUTE,9336
2845,10819,IN_REGION,16556
2846,9212,HAS_ROUTE,10208
2847,12046,IN_CITY,15413
2848,11712,IN_CITY,15103
2849,8861,HAS_ROUTE,9367
2850,10825,ON_CONTINENT,17248
2851,16007,IN_COUNTRY,17182
2852,10461,IN_CITY,13885
2853,8972,HAS_ROUTE,8739
2854,8719,HAS_ROUTE,9936
2855,8716,HAS_ROUTE,9145
2856,8874,HAS_ROUTE,9284
2857,9412,HAS_ROUTE,9413
2858,12820,IN_REGION,15955
2859,9696,HAS_ROUTE,8810
2860,8673,HAS_ROUTE,8680
2861,8638,HAS_ROUTE,8774
2862,9433,HAS_ROUTE,8705
2863,8881,HAS_ROUTE,8722
2864,8657,HAS_ROUTE,8891
2865,10967,IN_COUNTRY,17016
2866,8642,HAS_ROUTE,8772
2867,9666,HAS_ROUTE,9661
2868,10489,IN_COUNTRY,17018
2869,8910,HAS_ROUTE,8881
2870,10762,IN_CITY,14176
2871,12209,ON_CONTINENT,17248
2872,8972,HAS_ROUTE,8881
2873,8719,HAS_ROUTE,8678
2874,8703,HAS_ROUTE,10054
2875,9107,HAS_ROUTE,8874
2876,9345,IN_COUNTRY,17034
2877,10327,HAS_ROUTE,8752
2878,9900,HAS_ROUTE,8866
2879,9917,HAS_ROUTE,8666
2880,8673,HAS_ROUTE,9186
2881,9761,HAS_ROUTE,8792
2882,17119,ON_CONTINENT,17250
2883,8634,HAS_ROUTE,9032
2884,14214,IN_REGION,16548
2885,10113,IN_REGION,16076
2886,11073,IN_CITY,14481
2887,11671,ON_CONTINENT,17250
2888,8843,HAS_ROUTE,8721
2889,9336,HAS_ROUTE,9436
2890,8752,HAS_ROUTE,10333
2891,9988,IN_CITY,13423
2892,10293,HAS_ROUTE,8733
2893,8710,HAS_ROUTE,9125
2894,8644,HAS_ROUTE,8731
2895,9088,HAS_ROUTE,8740
2896,17031,ON_CONTINENT,17250
2897,9203,IN_CITY,12673
2898,9178,HAS_ROUTE,9132
2899,9840,HAS_ROUTE,8767
2900,16704,ON_CONTINENT,17253
2901,11744,ON_CONTINENT,17248
2902,10364,IN_COUNTRY,17230
2903,8781,HAS_ROUTE,9304
2904,8650,HAS_ROUTE,8637
2905,9316,HAS_ROUTE,11035
2906,11382,IN_REGION,16797
2907,10138,HAS_ROUTE,9408
2908,9251,IN_COUNTRY,17016
2909,8944,HAS_ROUTE,8706
2910,9827,IN_REGION,16129
2911,9264,ON_CONTINENT,17251
2912,8694,HAS_ROUTE,8874
2913,9352,HAS_ROUTE,9485
2914,9415,IN_COUNTRY,17047
2915,8726,HAS_ROUTE,11067
2916,8966,IN_CITY,12450
2917,10520,IN_CITY,13944
2918,8627,HAS_ROUTE,9032
2919,8902,HAS_ROUTE,9123
2920,8641,HAS_ROUTE,8869
2921,8748,HAS_ROUTE,11563
2922,8685,HAS_ROUTE,9290
2923,9020,HAS_ROUTE,8637
2924,10840,IN_COUNTRY,17105
2925,8727,HAS_ROUTE,8791
2926,9739,HAS_ROUTE,8628
2927,8855,HAS_ROUTE,9126
2928,9231,HAS_ROUTE,8648
2929,8920,HAS_ROUTE,8687
2930,8972,HAS_ROUTE,10017
2931,8772,HAS_ROUTE,8787
2932,9481,HAS_ROUTE,8955
2933,8787,HAS_ROUTE,8736
2934,15515,ON_CONTINENT,17248
2935,10566,IN_CITY,13989
2936,8734,HAS_ROUTE,8766
2937,8728,HAS_ROUTE,10015
2938,8758,HAS_ROUTE,8923
2939,9460,IN_COUNTRY,17192
2940,16775,ON_CONTINENT,17250
2941,10013,IN_CITY,13447
2942,10413,IN_REGION,16355
2943,12965,ON_CONTINENT,17250
2944,10064,HAS_ROUTE,8725
2945,10131,HAS_ROUTE,9299
2946,11776,ON_CONTINENT,17250
2947,15351,IN_REGION,15571
2948,9059,HAS_ROUTE,8701
2949,9410,HAS_ROUTE,9418
2950,11225,IN_COUNTRY,17106
2951,8702,HAS_ROUTE,8739
2952,11074,ON_CONTINENT,17250
2953,9112,HAS_ROUTE,9479
2954,10526,IN_CITY,13950
2955,8752,HAS_ROUTE,8754
2956,8791,HAS_ROUTE,11457
2957,8866,HAS_ROUTE,8717
2958,8736,HAS_ROUTE,9137
2959,9286,HAS_ROUTE,8721
2960,10781,HAS_ROUTE,9145
2961,9040,IN_REGION,15756
2962,9357,HAS_ROUTE,9367
2963,8639,HAS_ROUTE,8875
2964,9450,HAS_ROUTE,8738
2965,9410,HAS_ROUTE,9997
2966,10026,HAS_ROUTE,9081
2967,17100,ON_CONTINENT,17250
2968,9436,HAS_ROUTE,11263
2969,9346,HAS_ROUTE,9342
2970,10360,ON_CONTINENT,17249
2971,8876,HAS_ROUTE,8684
2972,15091,IN_REGION,15534
2973,9404,ON_CONTINENT,17250
2974,8886,HAS_ROUTE,9416
2975,15014,IN_COUNTRY,17016
2976,10112,HAS_ROUTE,11941
2977,9122,HAS_ROUTE,8720
2978,14686,ON_CONTINENT,17250
2979,8732,HAS_ROUTE,8765
2980,8873,HAS_ROUTE,8841
2981,14819,IN_REGION,16828
2982,9831,HAS_ROUTE,8962
2983,8638,HAS_ROUTE,9201
2984,8730,HAS_ROUTE,9310
2985,9566,IN_CITY,13022
2986,9434,HAS_ROUTE,8703
2987,8674,HAS_ROUTE,9881
2988,9077,HAS_ROUTE,10008
2989,8782,IN_CITY,12274
2990,14740,ON_CONTINENT,17250
2991,13421,IN_COUNTRY,17019
2992,8691,HAS_ROUTE,9643
2993,8684,HAS_ROUTE,11319
2994,8905,IN_CITY,12391
2995,16797,IN_COUNTRY,17027
2996,8876,HAS_ROUTE,9301
2997,9237,HAS_ROUTE,8644
2998,12775,IN_COUNTRY,17023
2999,10727,HAS_ROUTE,8804
